[run number],number-of-tasks,vicinity-radius,dependence-exponent,number-of-people,willingness-to-help,initial-patience,self-conscious-coeff,[step]
6069,100,16,0.5,50,100,100,1.5,49
6073,100,16,0.5,50,100,100,1.5,39
6074,100,16,0.5,50,100,100,1.5,47
6071,100,16,0.5,50,100,100,1.5,49
6075,100,16,0.5,50,100,100,1.5,42
6078,100,16,0.5,50,100,100,1.5,55
6076,100,16,0.5,50,100,100,1.5,55
6080,100,16,0.5,50,100,100,1.5,47
6082,100,16,0.5,50,100,100,1.5,42
6077,100,16,0.5,50,100,100,1.5,51
6079,100,16,0.5,50,100,100,1.5,50
6083,100,16,0.5,50,100,100,1.5,44
6081,100,16,0.5,50,100,100,1.5,68
6085,100,16,0.5,50,100,100,1.5,46
6084,100,16,0.5,50,100,100,1.5,51
6086,100,16,0.5,50,100,100,1.5,55
6090,100,16,0.5,50,100,100,1.5,37
6092,100,16,0.5,50,100,100,1.5,40
6088,100,16,0.5,50,100,100,1.5,41
6089,100,16,0.5,50,100,100,1.5,50
6091,100,16,0.5,50,100,100,1.5,44
6093,100,16,0.5,50,100,100,1.5,34
6087,100,16,0.5,50,100,100,1.5,46
6094,100,16,0.5,50,100,100,1.5,44
6095,100,16,0.5,50,100,100,1.5,41
6096,100,16,0.5,50,100,100,1.5,35
6098,100,16,0.5,50,100,100,1.5,51
6097,100,16,0.5,50,100,100,1.5,45
6100,100,16,0.5,50,100,100,1.5,45
6099,100,16,0.5,50,100,100,1.5,51
5999,100,15,2,50,100,100,1.5,1037
6102,100,16,1,50,100,100,1.5,112
6103,100,16,1,50,100,100,1.5,115
6104,100,16,1,50,100,100,1.5,134
6106,100,16,1,50,100,100,1.5,109
6105,100,16,1,50,100,100,1.5,109
6101,100,16,1,50,100,100,1.5,129
6108,100,16,1,50,100,100,1.5,100
6110,100,16,1,50,100,100,1.5,110
6109,100,16,1,50,100,100,1.5,117
6107,100,16,1,50,100,100,1.5,122
5995,100,15,2,50,100,100,1.5,1906
5997,100,15,2,50,100,100,1.5,1821
6114,100,16,1,50,100,100,1.5,113
6111,100,16,1,50,100,100,1.5,118
6000,100,15,2,50,100,100,1.5,1501
6115,100,16,1,50,100,100,1.5,122
6112,100,16,1,50,100,100,1.5,110
6113,100,16,1,50,100,100,1.5,108
6121,100,16,1,50,100,100,1.5,97
6118,100,16,1,50,100,100,1.5,98
6116,100,16,1,50,100,100,1.5,115
6120,100,16,1,50,100,100,1.5,109
6117,100,16,1,50,100,100,1.5,113
5998,100,15,2,50,100,100,1.5,1921
6119,100,16,1,50,100,100,1.5,118
6124,100,16,1,50,100,100,1.5,105
5996,100,15,2,50,100,100,1.5,1806
6122,100,16,1,50,100,100,1.5,109
6123,100,16,1,50,100,100,1.5,109
6127,100,16,1,50,100,100,1.5,94
6126,100,16,1,50,100,100,1.5,104
6125,100,16,1,50,100,100,1.5,112
6129,100,16,1,50,100,100,1.5,97
6130,100,16,1,50,100,100,1.5,130
6128,100,16,1,50,100,100,1.5,120
6133,100,16,1,50,100,100,1.5,122
6134,100,16,1,50,100,100,1.5,117
6136,100,16,1,50,100,100,1.5,109
6132,100,16,1,50,100,100,1.5,122
6135,100,16,1,50,100,100,1.5,99
6137,100,16,1,50,100,100,1.5,125
6131,100,16,1,50,100,100,1.5,162
6140,100,16,1,50,100,100,1.5,115
6142,100,16,1,50,100,100,1.5,86
6141,100,16,1,50,100,100,1.5,116
6138,100,16,1,50,100,100,1.5,137
6139,100,16,1,50,100,100,1.5,131
6146,100,16,1,50,100,100,1.5,93
6144,100,16,1,50,100,100,1.5,105
6145,100,16,1,50,100,100,1.5,124
6150,100,16,1,50,100,100,1.5,96
6147,100,16,1,50,100,100,1.5,128
6153,100,16,1,50,100,100,1.5,107
6152,100,16,1,50,100,100,1.5,124
6154,100,16,1,50,100,100,1.5,108
6155,100,16,1,50,100,100,1.5,103
6143,100,16,1,50,100,100,1.5,160
6148,100,16,1,50,100,100,1.5,118
6157,100,16,1,50,100,100,1.5,95
6149,100,16,1,50,100,100,1.5,130
6158,100,16,1,50,100,100,1.5,106
6151,100,16,1,50,100,100,1.5,113
6156,100,16,1,50,100,100,1.5,122
6161,100,16,1,50,100,100,1.5,120
6159,100,16,1,50,100,100,1.5,118
6160,100,16,1,50,100,100,1.5,110
6165,100,16,1,50,100,100,1.5,108
6163,100,16,1,50,100,100,1.5,128
6170,100,16,1,50,100,100,1.5,91
6164,100,16,1,50,100,100,1.5,138
6167,100,16,1,50,100,100,1.5,109
6174,100,16,1,50,100,100,1.5,96
6166,100,16,1,50,100,100,1.5,129
6162,100,16,1,50,100,100,1.5,159
6168,100,16,1,50,100,100,1.5,119
6171,100,16,1,50,100,100,1.5,96
6172,100,16,1,50,100,100,1.5,115
6173,100,16,1,50,100,100,1.5,103
6169,100,16,1,50,100,100,1.5,118
6176,100,16,1,50,100,100,1.5,97
6175,100,16,1,50,100,100,1.5,134
6177,100,16,1,50,100,100,1.5,130
6178,100,16,1,50,100,100,1.5,109
6183,100,16,1,50,100,100,1.5,110
6180,100,16,1,50,100,100,1.5,150
6179,100,16,1,50,100,100,1.5,129
6184,100,16,1,50,100,100,1.5,128
6188,100,16,1,50,100,100,1.5,112
6182,100,16,1,50,100,100,1.5,126
6181,100,16,1,50,100,100,1.5,131
6185,100,16,1,50,100,100,1.5,127
6187,100,16,1,50,100,100,1.5,130
6189,100,16,1,50,100,100,1.5,106
6186,100,16,1,50,100,100,1.5,130
6190,100,16,1,50,100,100,1.5,112
6192,100,16,1,50,100,100,1.5,112
6191,100,16,1,50,100,100,1.5,92
6194,100,16,1,50,100,100,1.5,90
6195,100,16,1,50,100,100,1.5,99
6197,100,16,1,50,100,100,1.5,104
6196,100,16,1,50,100,100,1.5,109
6193,100,16,1,50,100,100,1.5,107
6200,100,16,1,50,100,100,1.5,105
6198,100,16,1,50,100,100,1.5,123
6199,100,16,1,50,100,100,1.5,149
6202,100,16,1.5,50,100,100,1.5,272
6207,100,16,1.5,50,100,100,1.5,333
6209,100,16,1.5,50,100,100,1.5,331
6210,100,16,1.5,50,100,100,1.5,269
6201,100,16,1.5,50,100,100,1.5,395
6203,100,16,1.5,50,100,100,1.5,330
6212,100,16,1.5,50,100,100,1.5,330
6211,100,16,1.5,50,100,100,1.5,430
6208,100,16,1.5,50,100,100,1.5,334
6205,100,16,1.5,50,100,100,1.5,374
6204,100,16,1.5,50,100,100,1.5,364
6206,100,16,1.5,50,100,100,1.5,354
6213,100,16,1.5,50,100,100,1.5,339
6216,100,16,1.5,50,100,100,1.5,362
6214,100,16,1.5,50,100,100,1.5,401
6215,100,16,1.5,50,100,100,1.5,490
6219,100,16,1.5,50,100,100,1.5,343
6220,100,16,1.5,50,100,100,1.5,321
6218,100,16,1.5,50,100,100,1.5,377
6224,100,16,1.5,50,100,100,1.5,311
6223,100,16,1.5,50,100,100,1.5,304
6217,100,16,1.5,50,100,100,1.5,378
6230,100,16,1.5,50,100,100,1.5,262
6221,100,16,1.5,50,100,100,1.5,286
6227,100,16,1.5,50,100,100,1.5,306
6222,100,16,1.5,50,100,100,1.5,362
6231,100,16,1.5,50,100,100,1.5,297
6225,100,16,1.5,50,100,100,1.5,375
6226,100,16,1.5,50,100,100,1.5,319
6229,100,16,1.5,50,100,100,1.5,282
6232,100,16,1.5,50,100,100,1.5,297
6228,100,16,1.5,50,100,100,1.5,331
6233,100,16,1.5,50,100,100,1.5,341
6236,100,16,1.5,50,100,100,1.5,304
6235,100,16,1.5,50,100,100,1.5,346
6234,100,16,1.5,50,100,100,1.5,387
6239,100,16,1.5,50,100,100,1.5,330
6238,100,16,1.5,50,100,100,1.5,348
6237,100,16,1.5,50,100,100,1.5,349
6240,100,16,1.5,50,100,100,1.5,313
6243,100,16,1.5,50,100,100,1.5,380
6241,100,16,1.5,50,100,100,1.5,363
6246,100,16,1.5,50,100,100,1.5,296
6247,100,16,1.5,50,100,100,1.5,367
6245,100,16,1.5,50,100,100,1.5,372
6244,100,16,1.5,50,100,100,1.5,348
6249,100,16,1.5,50,100,100,1.5,327
6242,100,16,1.5,50,100,100,1.5,407
6248,100,16,1.5,50,100,100,1.5,385
6250,100,16,1.5,50,100,100,1.5,310
6252,100,16,1.5,50,100,100,1.5,347
6251,100,16,1.5,50,100,100,1.5,362
6253,100,16,1.5,50,100,100,1.5,320
6256,100,16,1.5,50,100,100,1.5,277
6255,100,16,1.5,50,100,100,1.5,348
6263,100,16,1.5,50,100,100,1.5,289
6259,100,16,1.5,50,100,100,1.5,269
6257,100,16,1.5,50,100,100,1.5,341
6258,100,16,1.5,50,100,100,1.5,291
6260,100,16,1.5,50,100,100,1.5,400
6254,100,16,1.5,50,100,100,1.5,423
6261,100,16,1.5,50,100,100,1.5,393
6266,100,16,1.5,50,100,100,1.5,350
6265,100,16,1.5,50,100,100,1.5,311
6262,100,16,1.5,50,100,100,1.5,357
6268,100,16,1.5,50,100,100,1.5,396
6264,100,16,1.5,50,100,100,1.5,361
6269,100,16,1.5,50,100,100,1.5,340
6267,100,16,1.5,50,100,100,1.5,388
6272,100,16,1.5,50,100,100,1.5,320
6274,100,16,1.5,50,100,100,1.5,263
6271,100,16,1.5,50,100,100,1.5,386
6270,100,16,1.5,50,100,100,1.5,344
6273,100,16,1.5,50,100,100,1.5,295
6277,100,16,1.5,50,100,100,1.5,262
6275,100,16,1.5,50,100,100,1.5,305
6276,100,16,1.5,50,100,100,1.5,379
6282,100,16,1.5,50,100,100,1.5,304
6278,100,16,1.5,50,100,100,1.5,352
6280,100,16,1.5,50,100,100,1.5,318
6281,100,16,1.5,50,100,100,1.5,333
6284,100,16,1.5,50,100,100,1.5,337
6285,100,16,1.5,50,100,100,1.5,327
6286,100,16,1.5,50,100,100,1.5,357
6287,100,16,1.5,50,100,100,1.5,368
6279,100,16,1.5,50,100,100,1.5,476
6283,100,16,1.5,50,100,100,1.5,356
6288,100,16,1.5,50,100,100,1.5,337
6289,100,16,1.5,50,100,100,1.5,382
6293,100,16,1.5,50,100,100,1.5,355
6292,100,16,1.5,50,100,100,1.5,329
6290,100,16,1.5,50,100,100,1.5,465
6291,100,16,1.5,50,100,100,1.5,379
6294,100,16,1.5,50,100,100,1.5,378
6297,100,16,1.5,50,100,100,1.5,277
6299,100,16,1.5,50,100,100,1.5,383
6300,100,16,1.5,50,100,100,1.5,419
6298,100,16,1.5,50,100,100,1.5,386
6295,100,16,1.5,50,100,100,1.5,355
6296,100,16,1.5,50,100,100,1.5,374
6302,100,16,2,50,100,100,1.5,1863
6301,100,16,2,50,100,100,1.5,1531
6306,100,16,2,50,100,100,1.5,1704
6312,100,16,2,50,100,100,1.5,1416
6307,100,16,2,50,100,100,1.5,1287
6308,100,16,2,50,100,100,1.5,1626
6311,100,16,2,50,100,100,1.5,1593
6314,100,16,2,50,100,100,1.5,1686
6303,100,16,2,50,100,100,1.5,1801
6313,100,16,2,50,100,100,1.5,2317
6310,100,16,2,50,100,100,1.5,2347
6305,100,16,2,50,100,100,1.5,2138
6315,100,16,2,50,100,100,1.5,1506
6316,100,16,2,50,100,100,1.5,1862
6309,100,16,2,50,100,100,1.5,2110
6304,100,16,2,50,100,100,1.5,2679
6318,100,16,2,50,100,100,1.5,1319
6319,100,16,2,50,100,100,1.5,1771
6317,100,16,2,50,100,100,1.5,1805
6324,100,16,2,50,100,100,1.5,1229
6322,100,16,2,50,100,100,1.5,1354
6320,100,16,2,50,100,100,1.5,1673
6321,100,16,2,50,100,100,1.5,1358
6325,100,16,2,50,100,100,1.5,1178
6327,100,16,2,50,100,100,1.5,1151
6326,100,16,2,50,100,100,1.5,1930
6328,100,16,2,50,100,100,1.5,1195
6329,100,16,2,50,100,100,1.5,1370
6323,100,16,2,50,100,100,1.5,1653
6333,100,16,2,50,100,100,1.5,1233
6332,100,16,2,50,100,100,1.5,1778
6334,100,16,2,50,100,100,1.5,1612
6331,100,16,2,50,100,100,1.5,1841
6336,100,16,2,50,100,100,1.5,1494
6330,100,16,2,50,100,100,1.5,1522
6335,100,16,2,50,100,100,1.5,1395
6338,100,16,2,50,100,100,1.5,1654
6342,100,16,2,50,100,100,1.5,1312
6337,100,16,2,50,100,100,1.5,1470
6340,100,16,2,50,100,100,1.5,1379
6344,100,16,2,50,100,100,1.5,961
6341,100,16,2,50,100,100,1.5,1702
6339,100,16,2,50,100,100,1.5,1855
6346,100,16,2,50,100,100,1.5,1644
6345,100,16,2,50,100,100,1.5,1552
6348,100,16,2,50,100,100,1.5,1589
6347,100,16,2,50,100,100,1.5,1635
6343,100,16,2,50,100,100,1.5,1811
6352,100,16,2,50,100,100,1.5,1706
6350,100,16,2,50,100,100,1.5,1953
6349,100,16,2,50,100,100,1.5,1482
6353,100,16,2,50,100,100,1.5,1314
6354,100,16,2,50,100,100,1.5,1558
6351,100,16,2,50,100,100,1.5,1365
6358,100,16,2,50,100,100,1.5,1253
6356,100,16,2,50,100,100,1.5,1342
6355,100,16,2,50,100,100,1.5,1358
6357,100,16,2,50,100,100,1.5,1375
6359,100,16,2,50,100,100,1.5,1423
6360,100,16,2,50,100,100,1.5,1641
6361,100,16,2,50,100,100,1.5,1323
6362,100,16,2,50,100,100,1.5,1812
6365,100,16,2,50,100,100,1.5,1425
6363,100,16,2,50,100,100,1.5,1705
6371,100,16,2,50,100,100,1.5,1322
6364,100,16,2,50,100,100,1.5,1803
6369,100,16,2,50,100,100,1.5,1496
6368,100,16,2,50,100,100,1.5,1823
6366,100,16,2,50,100,100,1.5,1566
6367,100,16,2,50,100,100,1.5,1819
6370,100,16,2,50,100,100,1.5,1903
6379,100,16,2,50,100,100,1.5,1609
6383,100,16,2,50,100,100,1.5,1199
6373,100,16,2,50,100,100,1.5,2176
6378,100,16,2,50,100,100,1.5,1684
6376,100,16,2,50,100,100,1.5,1725
6375,100,16,2,50,100,100,1.5,1576
6380,100,16,2,50,100,100,1.5,1864
6381,100,16,2,50,100,100,1.5,1678
6372,100,16,2,50,100,100,1.5,2200
6377,100,16,2,50,100,100,1.5,1883
6384,100,16,2,50,100,100,1.5,1901
6382,100,16,2,50,100,100,1.5,1633
6374,100,16,2,50,100,100,1.5,2463
6385,100,16,2,50,100,100,1.5,2212
6401,100,17,0.5,50,100,100,1.5,49
6402,100,17,0.5,50,100,100,1.5,48
6403,100,17,0.5,50,100,100,1.5,41
6404,100,17,0.5,50,100,100,1.5,49
6405,100,17,0.5,50,100,100,1.5,48
6389,100,16,2,50,100,100,1.5,1361
6391,100,16,2,50,100,100,1.5,1443
6406,100,17,0.5,50,100,100,1.5,38
6407,100,17,0.5,50,100,100,1.5,45
6408,100,17,0.5,50,100,100,1.5,45
6409,100,17,0.5,50,100,100,1.5,44
6410,100,17,0.5,50,100,100,1.5,36
6388,100,16,2,50,100,100,1.5,1690
6387,100,16,2,50,100,100,1.5,1392
6412,100,17,0.5,50,100,100,1.5,57
6411,100,17,0.5,50,100,100,1.5,59
6413,100,17,0.5,50,100,100,1.5,47
6414,100,17,0.5,50,100,100,1.5,37
6415,100,17,0.5,50,100,100,1.5,49
6417,100,17,0.5,50,100,100,1.5,47
6416,100,17,0.5,50,100,100,1.5,47
6419,100,17,0.5,50,100,100,1.5,44
6418,100,17,0.5,50,100,100,1.5,49
6422,100,17,0.5,50,100,100,1.5,46
6420,100,17,0.5,50,100,100,1.5,49
6421,100,17,0.5,50,100,100,1.5,45
6423,100,17,0.5,50,100,100,1.5,53
6424,100,17,0.5,50,100,100,1.5,51
6425,100,17,0.5,50,100,100,1.5,50
6427,100,17,0.5,50,100,100,1.5,47
6426,100,17,0.5,50,100,100,1.5,51
6428,100,17,0.5,50,100,100,1.5,52
6395,100,16,2,50,100,100,1.5,1865
6429,100,17,0.5,50,100,100,1.5,67
6430,100,17,0.5,50,100,100,1.5,44
6431,100,17,0.5,50,100,100,1.5,53
6433,100,17,0.5,50,100,100,1.5,48
6434,100,17,0.5,50,100,100,1.5,41
6435,100,17,0.5,50,100,100,1.5,40
6432,100,17,0.5,50,100,100,1.5,43
6437,100,17,0.5,50,100,100,1.5,39
6436,100,17,0.5,50,100,100,1.5,54
6440,100,17,0.5,50,100,100,1.5,44
6439,100,17,0.5,50,100,100,1.5,50
6438,100,17,0.5,50,100,100,1.5,53
6396,100,16,2,50,100,100,1.5,1479
6441,100,17,0.5,50,100,100,1.5,44
6442,100,17,0.5,50,100,100,1.5,40
6394,100,16,2,50,100,100,1.5,1844
6443,100,17,0.5,50,100,100,1.5,52
6445,100,17,0.5,50,100,100,1.5,42
6399,100,16,2,50,100,100,1.5,1007
6444,100,17,0.5,50,100,100,1.5,58
6446,100,17,0.5,50,100,100,1.5,49
6447,100,17,0.5,50,100,100,1.5,40
6450,100,17,0.5,50,100,100,1.5,41
6398,100,16,2,50,100,100,1.5,1421
6449,100,17,0.5,50,100,100,1.5,41
6451,100,17,0.5,50,100,100,1.5,54
6448,100,17,0.5,50,100,100,1.5,67
6455,100,17,0.5,50,100,100,1.5,40
6454,100,17,0.5,50,100,100,1.5,43
6452,100,17,0.5,50,100,100,1.5,58
6453,100,17,0.5,50,100,100,1.5,50
6456,100,17,0.5,50,100,100,1.5,44
6457,100,17,0.5,50,100,100,1.5,48
6459,100,17,0.5,50,100,100,1.5,51
6458,100,17,0.5,50,100,100,1.5,45
6460,100,17,0.5,50,100,100,1.5,42
6461,100,17,0.5,50,100,100,1.5,40
6462,100,17,0.5,50,100,100,1.5,47
6463,100,17,0.5,50,100,100,1.5,46
6464,100,17,0.5,50,100,100,1.5,46
6465,100,17,0.5,50,100,100,1.5,54
6386,100,16,2,50,100,100,1.5,2193
6392,100,16,2,50,100,100,1.5,2212
6467,100,17,0.5,50,100,100,1.5,45
6470,100,17,0.5,50,100,100,1.5,48
6469,100,17,0.5,50,100,100,1.5,50
6466,100,17,0.5,50,100,100,1.5,46
6473,100,17,0.5,50,100,100,1.5,36
6468,100,17,0.5,50,100,100,1.5,64
6472,100,17,0.5,50,100,100,1.5,40
6474,100,17,0.5,50,100,100,1.5,46
6471,100,17,0.5,50,100,100,1.5,58
6475,100,17,0.5,50,100,100,1.5,42
6478,100,17,0.5,50,100,100,1.5,41
6477,100,17,0.5,50,100,100,1.5,51
6476,100,17,0.5,50,100,100,1.5,47
6479,100,17,0.5,50,100,100,1.5,43
6480,100,17,0.5,50,100,100,1.5,40
6482,100,17,0.5,50,100,100,1.5,42
6393,100,16,2,50,100,100,1.5,2106
6483,100,17,0.5,50,100,100,1.5,47
6484,100,17,0.5,50,100,100,1.5,44
6485,100,17,0.5,50,100,100,1.5,51
6487,100,17,0.5,50,100,100,1.5,43
6481,100,17,0.5,50,100,100,1.5,52
6486,100,17,0.5,50,100,100,1.5,47
6492,100,17,0.5,50,100,100,1.5,35
6488,100,17,0.5,50,100,100,1.5,58
6489,100,17,0.5,50,100,100,1.5,57
6490,100,17,0.5,50,100,100,1.5,49
6493,100,17,0.5,50,100,100,1.5,42
6495,100,17,0.5,50,100,100,1.5,58
6491,100,17,0.5,50,100,100,1.5,53
6496,100,17,0.5,50,100,100,1.5,52
6494,100,17,0.5,50,100,100,1.5,43
6497,100,17,0.5,50,100,100,1.5,40
6498,100,17,0.5,50,100,100,1.5,50
6499,100,17,0.5,50,100,100,1.5,41
6500,100,17,0.5,50,100,100,1.5,41
6502,100,17,1,50,100,100,1.5,100
6504,100,17,1,50,100,100,1.5,100
6505,100,17,1,50,100,100,1.5,99
6510,100,17,1,50,100,100,1.5,98
6511,100,17,1,50,100,100,1.5,87
6503,100,17,1,50,100,100,1.5,122
6508,100,17,1,50,100,100,1.5,126
6506,100,17,1,50,100,100,1.5,103
6501,100,17,1,50,100,100,1.5,162
6507,100,17,1,50,100,100,1.5,124
6509,100,17,1,50,100,100,1.5,129
6512,100,17,1,50,100,100,1.5,120
6513,100,17,1,50,100,100,1.5,151
6514,100,17,1,50,100,100,1.5,109
6522,100,17,1,50,100,100,1.5,101
6516,100,17,1,50,100,100,1.5,150
6517,100,17,1,50,100,100,1.5,120
6520,100,17,1,50,100,100,1.5,115
6519,100,17,1,50,100,100,1.5,120
6521,100,17,1,50,100,100,1.5,137
6523,100,17,1,50,100,100,1.5,120
6515,100,17,1,50,100,100,1.5,159
6518,100,17,1,50,100,100,1.5,149
6524,100,17,1,50,100,100,1.5,127
6525,100,17,1,50,100,100,1.5,104
6397,100,16,2,50,100,100,1.5,1601
6527,100,17,1,50,100,100,1.5,125
6531,100,17,1,50,100,100,1.5,96
6530,100,17,1,50,100,100,1.5,100
6528,100,17,1,50,100,100,1.5,129
6532,100,17,1,50,100,100,1.5,109
6526,100,17,1,50,100,100,1.5,132
6529,100,17,1,50,100,100,1.5,148
6534,100,17,1,50,100,100,1.5,120
6533,100,17,1,50,100,100,1.5,118
6400,100,16,2,50,100,100,1.5,1524
6539,100,17,1,50,100,100,1.5,95
6538,100,17,1,50,100,100,1.5,98
6536,100,17,1,50,100,100,1.5,122
6535,100,17,1,50,100,100,1.5,121
6537,100,17,1,50,100,100,1.5,121
6540,100,17,1,50,100,100,1.5,113
6390,100,16,2,50,100,100,1.5,2920
6541,100,17,1,50,100,100,1.5,118
6543,100,17,1,50,100,100,1.5,113
6542,100,17,1,50,100,100,1.5,134
6545,100,17,1,50,100,100,1.5,111
6544,100,17,1,50,100,100,1.5,137
6546,100,17,1,50,100,100,1.5,130
6547,100,17,1,50,100,100,1.5,108
6548,100,17,1,50,100,100,1.5,134
6549,100,17,1,50,100,100,1.5,117
6553,100,17,1,50,100,100,1.5,108
6551,100,17,1,50,100,100,1.5,130
6550,100,17,1,50,100,100,1.5,112
6552,100,17,1,50,100,100,1.5,135
6557,100,17,1,50,100,100,1.5,137
6555,100,17,1,50,100,100,1.5,134
6554,100,17,1,50,100,100,1.5,136
6559,100,17,1,50,100,100,1.5,118
6558,100,17,1,50,100,100,1.5,126
6556,100,17,1,50,100,100,1.5,132
6562,100,17,1,50,100,100,1.5,126
6564,100,17,1,50,100,100,1.5,129
6560,100,17,1,50,100,100,1.5,119
6561,100,17,1,50,100,100,1.5,134
6563,100,17,1,50,100,100,1.5,138
6565,100,17,1,50,100,100,1.5,127
6571,100,17,1,50,100,100,1.5,106
6570,100,17,1,50,100,100,1.5,118
6573,100,17,1,50,100,100,1.5,105
6566,100,17,1,50,100,100,1.5,123
6574,100,17,1,50,100,100,1.5,136
6569,100,17,1,50,100,100,1.5,125
6572,100,17,1,50,100,100,1.5,104
6567,100,17,1,50,100,100,1.5,120
6568,100,17,1,50,100,100,1.5,125
6580,100,17,1,50,100,100,1.5,91
6576,100,17,1,50,100,100,1.5,131
6577,100,17,1,50,100,100,1.5,116
6579,100,17,1,50,100,100,1.5,138
6575,100,17,1,50,100,100,1.5,111
6582,100,17,1,50,100,100,1.5,104
6578,100,17,1,50,100,100,1.5,120
6583,100,17,1,50,100,100,1.5,126
6581,100,17,1,50,100,100,1.5,117
6584,100,17,1,50,100,100,1.5,121
6587,100,17,1,50,100,100,1.5,110
6586,100,17,1,50,100,100,1.5,156
6588,100,17,1,50,100,100,1.5,122
6592,100,17,1,50,100,100,1.5,110
6585,100,17,1,50,100,100,1.5,135
6593,100,17,1,50,100,100,1.5,111
6589,100,17,1,50,100,100,1.5,136
6591,100,17,1,50,100,100,1.5,126
6590,100,17,1,50,100,100,1.5,126
6594,100,17,1,50,100,100,1.5,123
6600,100,17,1,50,100,100,1.5,123
6599,100,17,1,50,100,100,1.5,97
6598,100,17,1,50,100,100,1.5,126
6597,100,17,1,50,100,100,1.5,120
6595,100,17,1,50,100,100,1.5,141
6596,100,17,1,50,100,100,1.5,161
6606,100,17,1.5,50,100,100,1.5,302
6604,100,17,1.5,50,100,100,1.5,407
6602,100,17,1.5,50,100,100,1.5,394
6603,100,17,1.5,50,100,100,1.5,367
6613,100,17,1.5,50,100,100,1.5,315
6608,100,17,1.5,50,100,100,1.5,374
6605,100,17,1.5,50,100,100,1.5,330
6601,100,17,1.5,50,100,100,1.5,443
6612,100,17,1.5,50,100,100,1.5,360
6610,100,17,1.5,50,100,100,1.5,396
6607,100,17,1.5,50,100,100,1.5,432
6615,100,17,1.5,50,100,100,1.5,322
6609,100,17,1.5,50,100,100,1.5,362
6611,100,17,1.5,50,100,100,1.5,430
6616,100,17,1.5,50,100,100,1.5,421
6614,100,17,1.5,50,100,100,1.5,448
6617,100,17,1.5,50,100,100,1.5,362
6618,100,17,1.5,50,100,100,1.5,412
6621,100,17,1.5,50,100,100,1.5,403
6619,100,17,1.5,50,100,100,1.5,450
6622,100,17,1.5,50,100,100,1.5,351
6627,100,17,1.5,50,100,100,1.5,373
6630,100,17,1.5,50,100,100,1.5,327
6620,100,17,1.5,50,100,100,1.5,394
6631,100,17,1.5,50,100,100,1.5,372
6626,100,17,1.5,50,100,100,1.5,400
6624,100,17,1.5,50,100,100,1.5,377
6628,100,17,1.5,50,100,100,1.5,347
6625,100,17,1.5,50,100,100,1.5,340
6623,100,17,1.5,50,100,100,1.5,431
6633,100,17,1.5,50,100,100,1.5,358
6629,100,17,1.5,50,100,100,1.5,400
6634,100,17,1.5,50,100,100,1.5,317
6632,100,17,1.5,50,100,100,1.5,391
6639,100,17,1.5,50,100,100,1.5,318
6636,100,17,1.5,50,100,100,1.5,372
6637,100,17,1.5,50,100,100,1.5,355
6635,100,17,1.5,50,100,100,1.5,436
6642,100,17,1.5,50,100,100,1.5,327
6641,100,17,1.5,50,100,100,1.5,324
6640,100,17,1.5,50,100,100,1.5,307
6638,100,17,1.5,50,100,100,1.5,380
6644,100,17,1.5,50,100,100,1.5,328
6646,100,17,1.5,50,100,100,1.5,386
6649,100,17,1.5,50,100,100,1.5,396
6643,100,17,1.5,50,100,100,1.5,427
6647,100,17,1.5,50,100,100,1.5,424
6650,100,17,1.5,50,100,100,1.5,336
6648,100,17,1.5,50,100,100,1.5,386
6645,100,17,1.5,50,100,100,1.5,434
6653,100,17,1.5,50,100,100,1.5,334
6656,100,17,1.5,50,100,100,1.5,259
6651,100,17,1.5,50,100,100,1.5,417
6652,100,17,1.5,50,100,100,1.5,410
6654,100,17,1.5,50,100,100,1.5,411
6655,100,17,1.5,50,100,100,1.5,399
6657,100,17,1.5,50,100,100,1.5,331
6663,100,17,1.5,50,100,100,1.5,343
6660,100,17,1.5,50,100,100,1.5,341
6661,100,17,1.5,50,100,100,1.5,447
6659,100,17,1.5,50,100,100,1.5,399
6664,100,17,1.5,50,100,100,1.5,325
6662,100,17,1.5,50,100,100,1.5,345
6667,100,17,1.5,50,100,100,1.5,386
6670,100,17,1.5,50,100,100,1.5,450
6668,100,17,1.5,50,100,100,1.5,383
6669,100,17,1.5,50,100,100,1.5,378
6658,100,17,1.5,50,100,100,1.5,469
6672,100,17,1.5,50,100,100,1.5,351
6665,100,17,1.5,50,100,100,1.5,449
6671,100,17,1.5,50,100,100,1.5,472
6666,100,17,1.5,50,100,100,1.5,558
6676,100,17,1.5,50,100,100,1.5,380
6674,100,17,1.5,50,100,100,1.5,373
6677,100,17,1.5,50,100,100,1.5,343
6673,100,17,1.5,50,100,100,1.5,406
6682,100,17,1.5,50,100,100,1.5,355
6681,100,17,1.5,50,100,100,1.5,404
6680,100,17,1.5,50,100,100,1.5,448
6675,100,17,1.5,50,100,100,1.5,452
6683,100,17,1.5,50,100,100,1.5,432
6685,100,17,1.5,50,100,100,1.5,378
6679,100,17,1.5,50,100,100,1.5,419
6689,100,17,1.5,50,100,100,1.5,301
6684,100,17,1.5,50,100,100,1.5,436
6687,100,17,1.5,50,100,100,1.5,463
6686,100,17,1.5,50,100,100,1.5,430
6678,100,17,1.5,50,100,100,1.5,501
6690,100,17,1.5,50,100,100,1.5,434
6688,100,17,1.5,50,100,100,1.5,391
6693,100,17,1.5,50,100,100,1.5,395
6694,100,17,1.5,50,100,100,1.5,380
