[run number],number-of-tasks,vicinity-radius,dependence-exponent,number-of-people,willingness-to-help,initial-patience,self-conscious-coeff,[step]
12501,100,10,2,50,100,100,0.1,54
12505,100,10,2,50,100,100,0.1,58
12504,100,10,2,50,100,100,0.1,58
12502,100,10,2,50,100,100,0.1,63
12506,100,10,2,50,100,100,0.1,61
12513,100,10,2,50,100,100,0.1,60
12510,100,10,2,50,100,100,0.1,64
12514,100,10,2,50,100,100,0.1,66
12511,100,10,2,50,100,100,0.1,73
12507,100,10,2,50,100,100,0.1,68
12508,100,10,2,50,100,100,0.1,75
12509,100,10,2,50,100,100,0.1,60
12515,100,10,2,50,100,100,0.1,77
12516,100,10,2,50,100,100,0.1,55
12517,100,10,2,50,100,100,0.1,62
12512,100,10,2,50,100,100,0.1,72
12519,100,10,2,50,100,100,0.1,52
12521,100,10,2,50,100,100,0.1,60
12523,100,10,2,50,100,100,0.1,58
12520,100,10,2,50,100,100,0.1,74
12524,100,10,2,50,100,100,0.1,55
12522,100,10,2,50,100,100,0.1,70
12525,100,10,2,50,100,100,0.1,55
12518,100,10,2,50,100,100,0.1,74
12526,100,10,2,50,100,100,0.1,70
12530,100,10,2,50,100,100,0.1,79
12527,100,10,2,50,100,100,0.1,73
12528,100,10,2,50,100,100,0.1,67
12531,100,10,2,50,100,100,0.1,69
12529,100,10,2,50,100,100,0.1,59
12532,100,10,2,50,100,100,0.1,54
12535,100,10,2,50,100,100,0.1,56
12536,100,10,2,50,100,100,0.1,53
12537,100,10,2,50,100,100,0.1,55
12534,100,10,2,50,100,100,0.1,57
12538,100,10,2,50,100,100,0.1,53
12539,100,10,2,50,100,100,0.1,64
12540,100,10,2,50,100,100,0.1,70
12533,100,10,2,50,100,100,0.1,93
12543,100,10,2,50,100,100,0.1,58
12541,100,10,2,50,100,100,0.1,71
12544,100,10,2,50,100,100,0.1,62
12545,100,10,2,50,100,100,0.1,62
12549,100,10,2,50,100,100,0.1,56
12542,100,10,2,50,100,100,0.1,55
12551,100,10,2,50,100,100,0.1,61
12548,100,10,2,50,100,100,0.1,58
12547,100,10,2,50,100,100,0.1,57
12552,100,10,2,50,100,100,0.1,55
12550,100,10,2,50,100,100,0.1,76
12553,100,10,2,50,100,100,0.1,50
12555,100,10,2,50,100,100,0.1,60
12546,100,10,2,50,100,100,0.1,52
12554,100,10,2,50,100,100,0.1,79
12556,100,10,2,50,100,100,0.1,65
12557,100,10,2,50,100,100,0.1,52
12558,100,10,2,50,100,100,0.1,58
12561,100,10,2,50,100,100,0.1,56
12567,100,10,2,50,100,100,0.1,52
12566,100,10,2,50,100,100,0.1,51
12559,100,10,2,50,100,100,0.1,55
12563,100,10,2,50,100,100,0.1,70
12564,100,10,2,50,100,100,0.1,65
12560,100,10,2,50,100,100,0.1,57
12562,100,10,2,50,100,100,0.1,65
12565,100,10,2,50,100,100,0.1,49
12569,100,10,2,50,100,100,0.1,56
12568,100,10,2,50,100,100,0.1,78
12570,100,10,2,50,100,100,0.1,47
12573,100,10,2,50,100,100,0.1,55
12571,100,10,2,50,100,100,0.1,64
12575,100,10,2,50,100,100,0.1,43
12577,100,10,2,50,100,100,0.1,52
12576,100,10,2,50,100,100,0.1,64
12574,100,10,2,50,100,100,0.1,61
12572,100,10,2,50,100,100,0.1,84
12578,100,10,2,50,100,100,0.1,54
12579,100,10,2,50,100,100,0.1,50
12585,100,10,2,50,100,100,0.1,57
12582,100,10,2,50,100,100,0.1,72
12588,100,10,2,50,100,100,0.1,44
12581,100,10,2,50,100,100,0.1,56
12580,100,10,2,50,100,100,0.1,72
12584,100,10,2,50,100,100,0.1,69
12589,100,10,2,50,100,100,0.1,43
12587,100,10,2,50,100,100,0.1,56
12583,100,10,2,50,100,100,0.1,67
12591,100,10,2,50,100,100,0.1,69
12590,100,10,2,50,100,100,0.1,71
12586,100,10,2,50,100,100,0.1,56
12593,100,10,2,50,100,100,0.1,48
12598,100,10,2,50,100,100,0.1,39
12595,100,10,2,50,100,100,0.1,68
12594,100,10,2,50,100,100,0.1,49
12599,100,10,2,50,100,100,0.1,61
12592,100,10,2,50,100,100,0.1,73
12596,100,10,2,50,100,100,0.1,70
12600,100,10,2,50,100,100,0.1,73
12601,100,10,2,50,100,100,0.2,75
12597,100,10,2,50,100,100,0.1,57
12602,100,10,2,50,100,100,0.2,119
12603,100,10,2,50,100,100,0.2,104
12607,100,10,2,50,100,100,0.2,61
12604,100,10,2,50,100,100,0.2,68
12606,100,10,2,50,100,100,0.2,71
12605,100,10,2,50,100,100,0.2,126
12609,100,10,2,50,100,100,0.2,86
12608,100,10,2,50,100,100,0.2,85
12616,100,10,2,50,100,100,0.2,78
12611,100,10,2,50,100,100,0.2,83
12612,100,10,2,50,100,100,0.2,95
12614,100,10,2,50,100,100,0.2,82
12615,100,10,2,50,100,100,0.2,114
12610,100,10,2,50,100,100,0.2,129
12613,100,10,2,50,100,100,0.2,114
12617,100,10,2,50,100,100,0.2,114
12619,100,10,2,50,100,100,0.2,105
12620,100,10,2,50,100,100,0.2,106
12618,100,10,2,50,100,100,0.2,128
12622,100,10,2,50,100,100,0.2,117
12623,100,10,2,50,100,100,0.2,111
12621,100,10,2,50,100,100,0.2,91
12624,100,10,2,50,100,100,0.2,104
12631,100,10,2,50,100,100,0.2,82
12626,100,10,2,50,100,100,0.2,88
12630,100,10,2,50,100,100,0.2,75
12628,100,10,2,50,100,100,0.2,76
12627,100,10,2,50,100,100,0.2,90
12625,100,10,2,50,100,100,0.2,98
12629,100,10,2,50,100,100,0.2,89
12633,100,10,2,50,100,100,0.2,74
12638,100,10,2,50,100,100,0.2,81
12637,100,10,2,50,100,100,0.2,72
12634,100,10,2,50,100,100,0.2,86
12636,100,10,2,50,100,100,0.2,99
12632,100,10,2,50,100,100,0.2,98
12640,100,10,2,50,100,100,0.2,91
12642,100,10,2,50,100,100,0.2,102
12639,100,10,2,50,100,100,0.2,127
12641,100,10,2,50,100,100,0.2,88
12635,100,10,2,50,100,100,0.2,125
12645,100,10,2,50,100,100,0.2,94
12647,100,10,2,50,100,100,0.2,89
12643,100,10,2,50,100,100,0.2,98
12644,100,10,2,50,100,100,0.2,112
12649,100,10,2,50,100,100,0.2,116
12650,100,10,2,50,100,100,0.2,86
12646,100,10,2,50,100,100,0.2,119
12653,100,10,2,50,100,100,0.2,69
12652,100,10,2,50,100,100,0.2,88
12657,100,10,2,50,100,100,0.2,65
12654,100,10,2,50,100,100,0.2,84
12651,100,10,2,50,100,100,0.2,148
12648,100,10,2,50,100,100,0.2,126
12663,100,10,2,50,100,100,0.2,86
12660,100,10,2,50,100,100,0.2,92
12655,100,10,2,50,100,100,0.2,128
12661,100,10,2,50,100,100,0.2,113
12656,100,10,2,50,100,100,0.2,106
12667,100,10,2,50,100,100,0.2,81
12659,100,10,2,50,100,100,0.2,95
12658,100,10,2,50,100,100,0.2,130
12664,100,10,2,50,100,100,0.2,104
12668,100,10,2,50,100,100,0.2,75
12669,100,10,2,50,100,100,0.2,81
12665,100,10,2,50,100,100,0.2,97
12670,100,10,2,50,100,100,0.2,76
12662,100,10,2,50,100,100,0.2,140
12666,100,10,2,50,100,100,0.2,77
12672,100,10,2,50,100,100,0.2,72
12673,100,10,2,50,100,100,0.2,104
12674,100,10,2,50,100,100,0.2,101
12675,100,10,2,50,100,100,0.2,102
12678,100,10,2,50,100,100,0.2,76
12676,100,10,2,50,100,100,0.2,102
12680,100,10,2,50,100,100,0.2,91
12684,100,10,2,50,100,100,0.2,83
12671,100,10,2,50,100,100,0.2,129
12687,100,10,2,50,100,100,0.2,100
12677,100,10,2,50,100,100,0.2,120
12685,100,10,2,50,100,100,0.2,84
12681,100,10,2,50,100,100,0.2,138
12682,100,10,2,50,100,100,0.2,137
12683,100,10,2,50,100,100,0.2,117
12679,100,10,2,50,100,100,0.2,144
12689,100,10,2,50,100,100,0.2,81
12688,100,10,2,50,100,100,0.2,110
12690,100,10,2,50,100,100,0.2,81
12686,100,10,2,50,100,100,0.2,173
12694,100,10,2,50,100,100,0.2,71
12699,100,10,2,50,100,100,0.2,75
12693,100,10,2,50,100,100,0.2,98
12697,100,10,2,50,100,100,0.2,78
12696,100,10,2,50,100,100,0.2,98
12692,100,10,2,50,100,100,0.2,94
12698,100,10,2,50,100,100,0.2,87
12695,100,10,2,50,100,100,0.2,109
12691,100,10,2,50,100,100,0.2,108
12700,100,10,2,50,100,100,0.2,126
12701,100,10,2,50,100,100,0.3,97
12704,100,10,2,50,100,100,0.3,122
12702,100,10,2,50,100,100,0.3,108
12703,100,10,2,50,100,100,0.3,136
12710,100,10,2,50,100,100,0.3,128
12707,100,10,2,50,100,100,0.3,128
12711,100,10,2,50,100,100,0.3,171
12705,100,10,2,50,100,100,0.3,160
12709,100,10,2,50,100,100,0.3,123
12706,100,10,2,50,100,100,0.3,133
12708,100,10,2,50,100,100,0.3,141
12713,100,10,2,50,100,100,0.3,114
12716,100,10,2,50,100,100,0.3,133
12719,100,10,2,50,100,100,0.3,91
12720,100,10,2,50,100,100,0.3,109
12721,100,10,2,50,100,100,0.3,92
12714,100,10,2,50,100,100,0.3,168
12715,100,10,2,50,100,100,0.3,162
12717,100,10,2,50,100,100,0.3,117
12723,100,10,2,50,100,100,0.3,124
12718,100,10,2,50,100,100,0.3,144
12712,100,10,2,50,100,100,0.3,171
12724,100,10,2,50,100,100,0.3,118
12727,100,10,2,50,100,100,0.3,98
12725,100,10,2,50,100,100,0.3,154
12732,100,10,2,50,100,100,0.3,84
12728,100,10,2,50,100,100,0.3,187
12731,100,10,2,50,100,100,0.3,120
12722,100,10,2,50,100,100,0.3,261
12736,100,10,2,50,100,100,0.3,130
12735,100,10,2,50,100,100,0.3,110
12733,100,10,2,50,100,100,0.3,116
12729,100,10,2,50,100,100,0.3,187
12730,100,10,2,50,100,100,0.3,148
12737,100,10,2,50,100,100,0.3,140
12734,100,10,2,50,100,100,0.3,204
12726,100,10,2,50,100,100,0.3,206
12739,100,10,2,50,100,100,0.3,143
12738,100,10,2,50,100,100,0.3,119
12740,100,10,2,50,100,100,0.3,179
12741,100,10,2,50,100,100,0.3,150
12743,100,10,2,50,100,100,0.3,129
12742,100,10,2,50,100,100,0.3,144
12746,100,10,2,50,100,100,0.3,133
12744,100,10,2,50,100,100,0.3,123
12745,100,10,2,50,100,100,0.3,150
12748,100,10,2,50,100,100,0.3,120
12756,100,10,2,50,100,100,0.3,100
12751,100,10,2,50,100,100,0.3,138
12750,100,10,2,50,100,100,0.3,118
12752,100,10,2,50,100,100,0.3,139
12747,100,10,2,50,100,100,0.3,167
12749,100,10,2,50,100,100,0.3,168
12757,100,10,2,50,100,100,0.3,124
12754,100,10,2,50,100,100,0.3,136
12755,100,10,2,50,100,100,0.3,90
12759,100,10,2,50,100,100,0.3,118
12753,100,10,2,50,100,100,0.3,216
12760,100,10,2,50,100,100,0.3,145
12761,100,10,2,50,100,100,0.3,199
12762,100,10,2,50,100,100,0.3,153
12758,100,10,2,50,100,100,0.3,140
12763,100,10,2,50,100,100,0.3,146
12769,100,10,2,50,100,100,0.3,136
12771,100,10,2,50,100,100,0.3,108
12766,100,10,2,50,100,100,0.3,130
12764,100,10,2,50,100,100,0.3,164
12775,100,10,2,50,100,100,0.3,122
12768,100,10,2,50,100,100,0.3,143
12773,100,10,2,50,100,100,0.3,131
12770,100,10,2,50,100,100,0.3,165
12765,100,10,2,50,100,100,0.3,185
12776,100,10,2,50,100,100,0.3,121
12772,100,10,2,50,100,100,0.3,182
12774,100,10,2,50,100,100,0.3,139
12777,100,10,2,50,100,100,0.3,124
12767,100,10,2,50,100,100,0.3,180
12778,100,10,2,50,100,100,0.3,116
12781,100,10,2,50,100,100,0.3,102
12779,100,10,2,50,100,100,0.3,124
12784,100,10,2,50,100,100,0.3,145
12783,100,10,2,50,100,100,0.3,132
12787,100,10,2,50,100,100,0.3,97
12785,100,10,2,50,100,100,0.3,111
12786,100,10,2,50,100,100,0.3,122
12780,100,10,2,50,100,100,0.3,172
12782,100,10,2,50,100,100,0.3,149
12788,100,10,2,50,100,100,0.3,128
12789,100,10,2,50,100,100,0.3,143
12792,100,10,2,50,100,100,0.3,146
12794,100,10,2,50,100,100,0.3,114
12793,100,10,2,50,100,100,0.3,160
12790,100,10,2,50,100,100,0.3,140
12797,100,10,2,50,100,100,0.3,144
12799,100,10,2,50,100,100,0.3,97
12795,100,10,2,50,100,100,0.3,148
12796,100,10,2,50,100,100,0.3,141
12791,100,10,2,50,100,100,0.3,173
12802,100,10,2,50,100,100,0.4,123
12801,100,10,2,50,100,100,0.4,156
12798,100,10,2,50,100,100,0.3,218
12800,100,10,2,50,100,100,0.3,146
12803,100,10,2,50,100,100,0.4,170
12804,100,10,2,50,100,100,0.4,134
12805,100,10,2,50,100,100,0.4,146
12806,100,10,2,50,100,100,0.4,168
12810,100,10,2,50,100,100,0.4,150
12807,100,10,2,50,100,100,0.4,164
12812,100,10,2,50,100,100,0.4,138
12808,100,10,2,50,100,100,0.4,151
12811,100,10,2,50,100,100,0.4,172
12815,100,10,2,50,100,100,0.4,153
12814,100,10,2,50,100,100,0.4,160
12817,100,10,2,50,100,100,0.4,128
12809,100,10,2,50,100,100,0.4,179
12821,100,10,2,50,100,100,0.4,126
12818,100,10,2,50,100,100,0.4,196
12813,100,10,2,50,100,100,0.4,188
12816,100,10,2,50,100,100,0.4,257
12823,100,10,2,50,100,100,0.4,165
12820,100,10,2,50,100,100,0.4,186
12822,100,10,2,50,100,100,0.4,186
12824,100,10,2,50,100,100,0.4,133
12826,100,10,2,50,100,100,0.4,127
12828,100,10,2,50,100,100,0.4,148
12825,100,10,2,50,100,100,0.4,224
12819,100,10,2,50,100,100,0.4,256
12830,100,10,2,50,100,100,0.4,146
12827,100,10,2,50,100,100,0.4,189
12831,100,10,2,50,100,100,0.4,128
12832,100,10,2,50,100,100,0.4,161
12834,100,10,2,50,100,100,0.4,149
12836,100,10,2,50,100,100,0.4,214
12837,100,10,2,50,100,100,0.4,148
12835,100,10,2,50,100,100,0.4,175
12829,100,10,2,50,100,100,0.4,220
12839,100,10,2,50,100,100,0.4,118
12838,100,10,2,50,100,100,0.4,179
12833,100,10,2,50,100,100,0.4,211
12840,100,10,2,50,100,100,0.4,163
12843,100,10,2,50,100,100,0.4,169
12845,100,10,2,50,100,100,0.4,170
12842,100,10,2,50,100,100,0.4,150
12844,100,10,2,50,100,100,0.4,210
12841,100,10,2,50,100,100,0.4,222
12849,100,10,2,50,100,100,0.4,206
12846,100,10,2,50,100,100,0.4,182
12851,100,10,2,50,100,100,0.4,188
12847,100,10,2,50,100,100,0.4,204
12854,100,10,2,50,100,100,0.4,165
12853,100,10,2,50,100,100,0.4,164
12852,100,10,2,50,100,100,0.4,184
12848,100,10,2,50,100,100,0.4,202
12855,100,10,2,50,100,100,0.4,134
12850,100,10,2,50,100,100,0.4,283
12859,100,10,2,50,100,100,0.4,155
12861,100,10,2,50,100,100,0.4,157
12856,100,10,2,50,100,100,0.4,172
12858,100,10,2,50,100,100,0.4,221
12862,100,10,2,50,100,100,0.4,168
12860,100,10,2,50,100,100,0.4,233
12866,100,10,2,50,100,100,0.4,139
12857,100,10,2,50,100,100,0.4,232
12863,100,10,2,50,100,100,0.4,135
12864,100,10,2,50,100,100,0.4,200
12870,100,10,2,50,100,100,0.4,123
12865,100,10,2,50,100,100,0.4,199
12872,100,10,2,50,100,100,0.4,130
12871,100,10,2,50,100,100,0.4,183
12869,100,10,2,50,100,100,0.4,166
12873,100,10,2,50,100,100,0.4,122
12868,100,10,2,50,100,100,0.4,191
12878,100,10,2,50,100,100,0.4,112
12867,100,10,2,50,100,100,0.4,150
12875,100,10,2,50,100,100,0.4,162
12874,100,10,2,50,100,100,0.4,199
12877,100,10,2,50,100,100,0.4,165
12876,100,10,2,50,100,100,0.4,239
12887,100,10,2,50,100,100,0.4,96
12883,100,10,2,50,100,100,0.4,137
12880,100,10,2,50,100,100,0.4,174
12881,100,10,2,50,100,100,0.4,230
12879,100,10,2,50,100,100,0.4,206
12884,100,10,2,50,100,100,0.4,151
12885,100,10,2,50,100,100,0.4,208
12882,100,10,2,50,100,100,0.4,242
12889,100,10,2,50,100,100,0.4,141
12892,100,10,2,50,100,100,0.4,110
12891,100,10,2,50,100,100,0.4,156
12886,100,10,2,50,100,100,0.4,195
12893,100,10,2,50,100,100,0.4,174
12895,100,10,2,50,100,100,0.4,137
12894,100,10,2,50,100,100,0.4,188
12888,100,10,2,50,100,100,0.4,223
12896,100,10,2,50,100,100,0.4,149
12890,100,10,2,50,100,100,0.4,181
12898,100,10,2,50,100,100,0.4,146
12897,100,10,2,50,100,100,0.4,146
12899,100,10,2,50,100,100,0.4,154
12900,100,10,2,50,100,100,0.4,238
12901,100,10,2,50,100,100,0.5,225
12908,100,10,2,50,100,100,0.5,143
12905,100,10,2,50,100,100,0.5,191
12904,100,10,2,50,100,100,0.5,199
12909,100,10,2,50,100,100,0.5,225
12902,100,10,2,50,100,100,0.5,300
12907,100,10,2,50,100,100,0.5,224
12906,100,10,2,50,100,100,0.5,181
12911,100,10,2,50,100,100,0.5,180
12903,100,10,2,50,100,100,0.5,242
12910,100,10,2,50,100,100,0.5,169
12914,100,10,2,50,100,100,0.5,170
12913,100,10,2,50,100,100,0.5,236
12916,100,10,2,50,100,100,0.5,206
12917,100,10,2,50,100,100,0.5,184
12921,100,10,2,50,100,100,0.5,154
12912,100,10,2,50,100,100,0.5,249
12915,100,10,2,50,100,100,0.5,224
12919,100,10,2,50,100,100,0.5,195
12918,100,10,2,50,100,100,0.5,206
12925,100,10,2,50,100,100,0.5,207
12924,100,10,2,50,100,100,0.5,199
12926,100,10,2,50,100,100,0.5,209
12923,100,10,2,50,100,100,0.5,264
12922,100,10,2,50,100,100,0.5,235
12927,100,10,2,50,100,100,0.5,168
12920,100,10,2,50,100,100,0.5,273
12929,100,10,2,50,100,100,0.5,183
12932,100,10,2,50,100,100,0.5,159
12928,100,10,2,50,100,100,0.5,230
12935,100,10,2,50,100,100,0.5,176
12937,100,10,2,50,100,100,0.5,137
12936,100,10,2,50,100,100,0.5,153
12933,100,10,2,50,100,100,0.5,138
12930,100,10,2,50,100,100,0.5,218
12931,100,10,2,50,100,100,0.5,212
12934,100,10,2,50,100,100,0.5,194
12939,100,10,2,50,100,100,0.5,203
12940,100,10,2,50,100,100,0.5,187
12942,100,10,2,50,100,100,0.5,190
12938,100,10,2,50,100,100,0.5,221
12947,100,10,2,50,100,100,0.5,153
12943,100,10,2,50,100,100,0.5,236
12945,100,10,2,50,100,100,0.5,243
12949,100,10,2,50,100,100,0.5,206
12952,100,10,2,50,100,100,0.5,199
12944,100,10,2,50,100,100,0.5,335
12950,100,10,2,50,100,100,0.5,205
12941,100,10,2,50,100,100,0.5,259
12951,100,10,2,50,100,100,0.5,209
12948,100,10,2,50,100,100,0.5,220
12946,100,10,2,50,100,100,0.5,184
12953,100,10,2,50,100,100,0.5,164
12954,100,10,2,50,100,100,0.5,221
12960,100,10,2,50,100,100,0.5,181
12958,100,10,2,50,100,100,0.5,171
12955,100,10,2,50,100,100,0.5,297
12966,100,10,2,50,100,100,0.5,137
12959,100,10,2,50,100,100,0.5,223
12957,100,10,2,50,100,100,0.5,206
12961,100,10,2,50,100,100,0.5,220
12962,100,10,2,50,100,100,0.5,225
12956,100,10,2,50,100,100,0.5,269
12963,100,10,2,50,100,100,0.5,272
12967,100,10,2,50,100,100,0.5,212
12969,100,10,2,50,100,100,0.5,181
12971,100,10,2,50,100,100,0.5,162
12964,100,10,2,50,100,100,0.5,228
12965,100,10,2,50,100,100,0.5,252
12973,100,10,2,50,100,100,0.5,149
12970,100,10,2,50,100,100,0.5,316
12968,100,10,2,50,100,100,0.5,282
12972,100,10,2,50,100,100,0.5,229
12976,100,10,2,50,100,100,0.5,173
12977,100,10,2,50,100,100,0.5,186
12974,100,10,2,50,100,100,0.5,219
12979,100,10,2,50,100,100,0.5,160
12975,100,10,2,50,100,100,0.5,205
12980,100,10,2,50,100,100,0.5,194
12978,100,10,2,50,100,100,0.5,254
12982,100,10,2,50,100,100,0.5,183
12981,100,10,2,50,100,100,0.5,219
12983,100,10,2,50,100,100,0.5,236
12986,100,10,2,50,100,100,0.5,172
12989,100,10,2,50,100,100,0.5,156
12984,100,10,2,50,100,100,0.5,182
12985,100,10,2,50,100,100,0.5,194
12987,100,10,2,50,100,100,0.5,229
12992,100,10,2,50,100,100,0.5,225
12996,100,10,2,50,100,100,0.5,134
12991,100,10,2,50,100,100,0.5,242
12990,100,10,2,50,100,100,0.5,182
12988,100,10,2,50,100,100,0.5,212
12995,100,10,2,50,100,100,0.5,203
12999,100,10,2,50,100,100,0.5,162
12998,100,10,2,50,100,100,0.5,190
12994,100,10,2,50,100,100,0.5,229
12993,100,10,2,50,100,100,0.5,216
13000,100,10,2,50,100,100,0.5,184
12997,100,10,2,50,100,100,0.5,200
13004,100,10,2,50,100,100,0.6,186
13002,100,10,2,50,100,100,0.6,195
13007,100,10,2,50,100,100,0.6,206
13005,100,10,2,50,100,100,0.6,243
13008,100,10,2,50,100,100,0.6,177
13012,100,10,2,50,100,100,0.6,159
13001,100,10,2,50,100,100,0.6,360
13003,100,10,2,50,100,100,0.6,377
13006,100,10,2,50,100,100,0.6,206
13009,100,10,2,50,100,100,0.6,274
13010,100,10,2,50,100,100,0.6,243
13011,100,10,2,50,100,100,0.6,328
13017,100,10,2,50,100,100,0.6,138
13014,100,10,2,50,100,100,0.6,227
13015,100,10,2,50,100,100,0.6,211
13013,100,10,2,50,100,100,0.6,223
13022,100,10,2,50,100,100,0.6,195
13018,100,10,2,50,100,100,0.6,221
13023,100,10,2,50,100,100,0.6,189
13020,100,10,2,50,100,100,0.6,226
13016,100,10,2,50,100,100,0.6,308
13024,100,10,2,50,100,100,0.6,186
13019,100,10,2,50,100,100,0.6,277
13027,100,10,2,50,100,100,0.6,180
13021,100,10,2,50,100,100,0.6,257
13025,100,10,2,50,100,100,0.6,304
13028,100,10,2,50,100,100,0.6,282
13029,100,10,2,50,100,100,0.6,245
13030,100,10,2,50,100,100,0.6,209
13033,100,10,2,50,100,100,0.6,185
13031,100,10,2,50,100,100,0.6,291
13032,100,10,2,50,100,100,0.6,250
13026,100,10,2,50,100,100,0.6,260
13036,100,10,2,50,100,100,0.6,223
13040,100,10,2,50,100,100,0.6,169
13039,100,10,2,50,100,100,0.6,190
13035,100,10,2,50,100,100,0.6,259
13034,100,10,2,50,100,100,0.6,232
13037,100,10,2,50,100,100,0.6,181
13044,100,10,2,50,100,100,0.6,209
13046,100,10,2,50,100,100,0.6,178
13043,100,10,2,50,100,100,0.6,329
13042,100,10,2,50,100,100,0.6,284
13047,100,10,2,50,100,100,0.6,205
13038,100,10,2,50,100,100,0.6,311
13045,100,10,2,50,100,100,0.6,246
13049,100,10,2,50,100,100,0.6,209
13048,100,10,2,50,100,100,0.6,264
13041,100,10,2,50,100,100,0.6,292
13052,100,10,2,50,100,100,0.6,212
13050,100,10,2,50,100,100,0.6,249
13055,100,10,2,50,100,100,0.6,183
13053,100,10,2,50,100,100,0.6,264
13051,100,10,2,50,100,100,0.6,369
13058,100,10,2,50,100,100,0.6,187
13054,100,10,2,50,100,100,0.6,250
13057,100,10,2,50,100,100,0.6,198
13056,100,10,2,50,100,100,0.6,317
13060,100,10,2,50,100,100,0.6,148
13059,100,10,2,50,100,100,0.6,254
13061,100,10,2,50,100,100,0.6,216
13062,100,10,2,50,100,100,0.6,208
13064,100,10,2,50,100,100,0.6,181
13067,100,10,2,50,100,100,0.6,224
13066,100,10,2,50,100,100,0.6,310
13063,100,10,2,50,100,100,0.6,271
13069,100,10,2,50,100,100,0.6,263
13070,100,10,2,50,100,100,0.6,215
13065,100,10,2,50,100,100,0.6,260
13073,100,10,2,50,100,100,0.6,254
13068,100,10,2,50,100,100,0.6,194
13071,100,10,2,50,100,100,0.6,370
13076,100,10,2,50,100,100,0.6,215
13075,100,10,2,50,100,100,0.6,271
13072,100,10,2,50,100,100,0.6,220
13074,100,10,2,50,100,100,0.6,275
13077,100,10,2,50,100,100,0.6,228
13078,100,10,2,50,100,100,0.6,220
13081,100,10,2,50,100,100,0.6,203
13086,100,10,2,50,100,100,0.6,184
13088,100,10,2,50,100,100,0.6,197
13082,100,10,2,50,100,100,0.6,190
13084,100,10,2,50,100,100,0.6,286
13079,100,10,2,50,100,100,0.6,287
13080,100,10,2,50,100,100,0.6,284
13087,100,10,2,50,100,100,0.6,212
13089,100,10,2,50,100,100,0.6,234
13085,100,10,2,50,100,100,0.6,229
13083,100,10,2,50,100,100,0.6,344
13090,100,10,2,50,100,100,0.6,296
13091,100,10,2,50,100,100,0.6,284
13092,100,10,2,50,100,100,0.6,346
13095,100,10,2,50,100,100,0.6,262
13094,100,10,2,50,100,100,0.6,268
13093,100,10,2,50,100,100,0.6,241
13097,100,10,2,50,100,100,0.6,264
13096,100,10,2,50,100,100,0.6,222
13099,100,10,2,50,100,100,0.6,265
13103,100,10,2,50,100,100,0.7,189
13098,100,10,2,50,100,100,0.6,188
13106,100,10,2,50,100,100,0.7,241
13102,100,10,2,50,100,100,0.7,279
13101,100,10,2,50,100,100,0.7,394
13100,100,10,2,50,100,100,0.6,302
13104,100,10,2,50,100,100,0.7,267
13105,100,10,2,50,100,100,0.7,349
13113,100,10,2,50,100,100,0.7,185
13109,100,10,2,50,100,100,0.7,260
13112,100,10,2,50,100,100,0.7,314
13111,100,10,2,50,100,100,0.7,202
13108,100,10,2,50,100,100,0.7,332
13110,100,10,2,50,100,100,0.7,280
13107,100,10,2,50,100,100,0.7,411
13117,100,10,2,50,100,100,0.7,213
13114,100,10,2,50,100,100,0.7,277
13116,100,10,2,50,100,100,0.7,232
13115,100,10,2,50,100,100,0.7,286
13118,100,10,2,50,100,100,0.7,249
13121,100,10,2,50,100,100,0.7,206
13119,100,10,2,50,100,100,0.7,235
13124,100,10,2,50,100,100,0.7,238
13125,100,10,2,50,100,100,0.7,278
13123,100,10,2,50,100,100,0.7,285
13122,100,10,2,50,100,100,0.7,269
13130,100,10,2,50,100,100,0.7,221
13127,100,10,2,50,100,100,0.7,220
13126,100,10,2,50,100,100,0.7,209
13120,100,10,2,50,100,100,0.7,382
13133,100,10,2,50,100,100,0.7,248
13131,100,10,2,50,100,100,0.7,309
13129,100,10,2,50,100,100,0.7,235
13128,100,10,2,50,100,100,0.7,347
13137,100,10,2,50,100,100,0.7,199
13136,100,10,2,50,100,100,0.7,287
13139,100,10,2,50,100,100,0.7,191
13135,100,10,2,50,100,100,0.7,254
13141,100,10,2,50,100,100,0.7,204
13132,100,10,2,50,100,100,0.7,318
13140,100,10,2,50,100,100,0.7,237
13134,100,10,2,50,100,100,0.7,337
13142,100,10,2,50,100,100,0.7,254
13138,100,10,2,50,100,100,0.7,451
13145,100,10,2,50,100,100,0.7,262
13146,100,10,2,50,100,100,0.7,227
13149,100,10,2,50,100,100,0.7,173
13151,100,10,2,50,100,100,0.7,191
13147,100,10,2,50,100,100,0.7,310
13143,100,10,2,50,100,100,0.7,422
13144,100,10,2,50,100,100,0.7,281
13150,100,10,2,50,100,100,0.7,307
13155,100,10,2,50,100,100,0.7,235
13148,100,10,2,50,100,100,0.7,290
13152,100,10,2,50,100,100,0.7,247
13158,100,10,2,50,100,100,0.7,260
13153,100,10,2,50,100,100,0.7,338
13160,100,10,2,50,100,100,0.7,232
13156,100,10,2,50,100,100,0.7,248
13154,100,10,2,50,100,100,0.7,242
13157,100,10,2,50,100,100,0.7,403
13161,100,10,2,50,100,100,0.7,251
13162,100,10,2,50,100,100,0.7,267
13159,100,10,2,50,100,100,0.7,273
13165,100,10,2,50,100,100,0.7,230
13166,100,10,2,50,100,100,0.7,293
